,RSZYD17042756_A,RSZYD17042757_A,RSZYD17042759_A,RSZYD17042760_A,RSZYD17042761_A,RSZYD17042762_A,RSZYD17042763_A,RSZYD17042764_A,RSZYD17042765_A,RSZYD17042766_A,RSZYD17042767_A,RSZYD17042768_A,RSZYD17042769_A,RSZYD17042770_A,RSZYD17042771_A,RSZYD17042773_A,RSZYD17042774_A,RSZYD17042775_A,RSZYD17042776_A,RSZYD17042777_A,RSZYD17042778_A,RSZYD17042779_A,RSZYD17042780_A,RSZYD17042782_A,RSZYD17042783_A,RSZYD17042784_A,RSZYD17042785_A,RSZYD17042786_A,RSZYD17042789_A,RSZYD17042790_A,RSZYD17042792_A,RSZYD17042793_A,RSZYD17042795_A,RSZYD17042796_A,RSZYD17042797_A,RSZYD17042798_A,RSZYD17042799_A,RSZYD17042801_A,RSZYD17042803_A,RSZYD17042805_A,RSZYD17042809_A,RSZYD17042810_A,RSZYD17042811_A,RSZYD17042813_A,RSZYD17042816_A,RSZYD17042817_A,RSZYD17042818_A,RSZYD17042821_A,RSZYD17042822_A,RSZYD17050346_A
K10547,2.23938959047588e-06,4.57579631683227e-06,1.04138932537574e-05,8.17646828451948e-06,5.6145079481068e-06,1.25745642391366e-06,5.18386653723873e-06,5.48127183556315e-06,1.13662465520275e-05,4.75555851767685e-06,3.73622551350042e-06,4.94951743056768e-06,6.91536411515203e-06,4.22182843776131e-06,2.26509189932179e-06,2.86098663530997e-06,2.70812843965227e-06,1.75012361409987e-06,2.37137048630384e-06,2.53309105560402e-06,1.55570618038477e-06,1.46366544258754e-06,7.55685688407884e-06,7.46253925373209e-07,8.72739543773852e-06,2.80603240613848e-06,8.20787999921854e-07,3.44101691247471e-06,3.78053691877427e-06,3.6710643609196e-06,6.73400015460034e-06,1.71061974811471e-06,7.51726715711647e-07,3.18783976586249e-06,9.93671839378798e-07,1.47273823263596e-05,8.13354003893484e-06,7.22807396654126e-06,3.46778925363152e-06,8.2071205151498e-07,1.01707004098413e-05,7.07714331780253e-06,1.43964846698234e-05,4.22482193557148e-06,3.58531439678734e-06,3.17270721677036e-06,1.1176368057873e-05,3.98488269561042e-06,3.11114858304501e-06,5.37489935602649e-07
K10548,2.41276466735555e-06,5.90595452048397e-06,1.47500562949498e-05,8.07095882382262e-06,6.17292040682078e-06,9.55031736151109e-07,4.68125607781102e-06,4.36662798609032e-06,1.31262262662899e-05,3.93735210952455e-06,2.7232560744043e-06,3.69587284470753e-06,7.59693568327296e-06,4.13462900781357e-06,2.87067951238814e-06,2.4919946875697e-06,2.3530909085623e-06,2.66214706760442e-06,2.11768396637581e-06,2.18550158068536e-06,1.15550042129825e-06,1.18236952743943e-06,8.85960818372407e-06,7.17333763489044e-07,7.33567570170411e-06,2.50680105304938e-06,7.8732644509388e-07,3.98209653791332e-06,3.79705741176569e-06,3.21260863131317e-06,7.00678201273376e-06,1.43816579121015e-06,5.19787066322523e-07,2.66303614346428e-06,1.26830145074707e-06,1.46347428677893e-05,8.10320818310893e-06,8.62336584351596e-06,3.70509490012803e-06,1.18079420552441e-06,1.08528070646376e-05,7.85450845309547e-06,1.58000270193828e-05,3.47296062684753e-06,3.27151374630064e-06,2.94498730203213e-06,1.36523878445407e-05,3.74929272610832e-06,4.56878639418689e-06,6.20754094586365e-07
K10549,2.12400641117742e-06,1.72317924394317e-06,9.04407617542211e-06,1.89480005338926e-05,5.05891327624136e-06,3.40519073321906e-07,2.55476507223865e-06,2.4900907159683e-06,5.61783113580872e-06,6.87937898234921e-06,2.48068593278082e-07,2.63935687230115e-07,4.2048262442119e-06,7.0533443670015e-07,9.18389415026634e-07,1.35847242595376e-07,7.01644241543712e-06,9.9174445456518e-07,4.3971726267908e-07,3.82506057954437e-07,6.9099704703873e-06,1.5202273139852e-05,1.98042080313741e-05,1.96410677393822e-07,0.000126704102139793,1.32477778803032e-07,9.21267044327236e-06,2.70716884496397e-07,4.62160818650638e-06,2.64012895946669e-06,1.05321722450144e-06,1.02704937229334e-06,1.74562272692942e-07,9.04676822567663e-07,1.00930911937558e-06,3.3324327114652e-07,8.04019746411494e-07,2.22958590823848e-06,1.37019208335979e-06,1.04263830596188e-06,8.7353167821784e-06,6.91262667803315e-07,1.36508670195451e-06,5.91711863013712e-07,8.95339333937876e-07,5.69418715697807e-07,3.74670515977579e-06,7.3827373943966e-07,3.16591614955267e-06,2.38093905369621e-06
K10550,2.45516725234386e-06,1.57774145971479e-06,3.46143196295404e-06,6.19512042626437e-06,9.56695482930346e-07,4.83993717695031e-08,1.51515790507983e-06,6.42872424646729e-07,5.03499227183531e-06,5.08247303279192e-06,9.17104797856068e-08,3.36713342089366e-07,2.77229518865812e-06,1.8565805650882e-07,3.32381817765324e-07,4.82478641878811e-08,6.13753692271093e-06,7.47156785446256e-07,4.91982339514263e-08,2.40221623515454e-07,4.97093164019858e-06,2.584922039795e-05,9.48381636816695e-06,0,0.000191493134758345,4.71624237506703e-08,1.33739185981969e-05,9.82163617000854e-08,1.06938939741808e-06,9.22445873217194e-07,1.72937465460546e-07,8.08547087480688e-07,2.29391381886892e-07,2.92474499300762e-07,1.3110955418622e-06,1.43746421764848e-07,5.66374179479763e-07,1.7572205882875e-06,2.68710809476616e-07,1.00835210738566e-07,1.14627928774815e-06,1.38063262184004e-07,1.02022039417505e-06,7.79275603969985e-07,3.48945909085552e-07,3.53452118508316e-07,2.18084179081026e-06,1.40941811833455e-06,8.81703358114385e-07,2.16358711858217e-06
K10551,1.87318821622343e-06,1.99520557330759e-06,3.61856737990972e-06,5.04524078484472e-06,6.24254327031971e-07,6.19436186639041e-08,1.90699561196326e-06,6.76371379531094e-07,3.30572667570843e-06,5.47179606887211e-06,2.9575273066956e-08,6.26312458820136e-08,3.57640683517943e-06,1.79410220410009e-07,6.41737531400376e-07,2.20644507751864e-07,6.93608260892123e-06,6.97097578855094e-07,2.48073021345276e-07,4.42482081738328e-07,5.01314405431311e-06,1.84531480139402e-05,9.15664777331376e-06,0,0.000135269033832492,1.49050003107888e-07,9.59854952283558e-06,4.04182956188299e-07,1.10380818713654e-06,8.6723060824093e-07,1.96630398405372e-07,1.238708331792e-06,2.08903945467292e-07,1.83133590413737e-07,6.20930225317866e-07,9.26451231849484e-08,9.31578633617682e-07,2.10153626231854e-06,4.24437833997391e-07,9.54568977693468e-08,1.11314602439682e-06,3.19193809672474e-07,1.43101352396368e-06,3.89617518249628e-07,3.18690297245637e-07,4.35948278476037e-07,1.74643955308447e-06,6.90128791380101e-07,6.74836078922893e-07,1.68634134830606e-06
K10555,8.14626736701529e-06,1.06651971807651e-06,7.64461948812723e-06,5.64333787755371e-06,3.18265105389865e-06,5.30922058848792e-07,3.5228327968537e-06,1.16339323107895e-05,4.84429139111332e-06,1.48597300695397e-06,3.48250045633099e-06,4.86308649191511e-06,1.55854752376075e-06,1.45207638821663e-06,2.64404011737202e-06,5.83465695068228e-07,2.11681063496852e-06,1.93790935116395e-06,5.30550191064507e-07,3.52153909543311e-07,1.5550518575428e-06,1.57816998620764e-05,2.9149744793673e-06,2.36186875163828e-07,9.93199381498863e-05,7.23166280319928e-07,5.81099650952963e-06,3.80383198230775e-07,1.62112420350299e-06,3.48800346825209e-06,1.65838006933044e-06,6.1934286345396e-07,6.84961103786524e-07,7.13236402664779e-07,3.32708889508667e-06,8.08801257956329e-07,4.99672732723749e-06,8.19486976327786e-07,4.03930715413174e-06,2.40835350666366e-06,1.30220832790745e-06,1.38155372781619e-06,5.92594991713265e-07,4.15049977828004e-06,3.04886184268116e-06,4.55642303545829e-06,2.89680043826534e-06,2.8707876648674e-06,2.59206338392244e-06,1.9911565687638e-06
K10556,5.51882617195419e-06,7.90854255067445e-07,8.22009371658332e-06,5.64752210241187e-06,1.29508485842295e-06,7.17353822649287e-07,3.07781965509957e-06,1.02260362951304e-05,4.06750254978431e-06,1.50363997267485e-06,2.91951540923135e-06,3.90463081233822e-06,1.49770515851837e-06,1.23066515230222e-06,2.38298845765327e-06,6.30145876303657e-07,1.47163612520129e-06,1.44982151628574e-06,7.3603648659913e-07,2.29088559900692e-07,1.65385612627811e-06,1.02614275539515e-05,3.67949333554427e-06,8.85921316902458e-08,7.37490944419717e-05,2.639381591365e-07,3.42292700951578e-06,4.2710587703609e-07,1.20627283837972e-06,3.58936032090385e-06,2.54627750963798e-06,6.44604564532544e-07,1.00271920677291e-06,7.30028182219444e-07,2.87288661304847e-06,9.19256427409888e-07,3.459260370393e-06,2.78974338247394e-07,3.34692077607222e-06,1.80138124082879e-06,1.60101419582137e-06,1.14813082452149e-06,1.36661030299566e-07,3.7269871337493e-06,2.37845213391433e-06,3.79385245177324e-06,3.66295622385341e-06,1.99685048649884e-06,2.40150456408768e-06,1.93301020321102e-06
K10557,6.67496285148627e-06,7.4215059528862e-07,6.03211828069578e-06,4.73879825961247e-06,1.52280992852861e-06,9.16288393972977e-07,2.46965972914824e-06,9.70891444521408e-06,3.16586226757437e-06,2.03246687548013e-06,2.62595263643665e-06,3.07216805127354e-06,1.87338509672255e-06,9.76322286766626e-07,2.82669158884691e-06,3.17066314914921e-07,1.56891962000519e-06,2.18580203269666e-06,8.08251506114208e-07,4.76668669419826e-07,8.35626211192865e-07,1.0700673345492e-05,3.09351401481021e-06,8.68049705322294e-08,7.94728119675334e-05,3.05378518956788e-07,3.77587066692117e-06,3.94932052037965e-07,1.2186376991403e-06,2.22811510541737e-06,1.52989456758587e-06,6.62468861131477e-07,9.16800727862481e-07,7.18631751275316e-07,2.19920662306983e-06,9.52072577691394e-07,3.43031232164972e-06,3.66756110160035e-07,3.22511911784598e-06,1.47972599824997e-06,1.37761846863739e-06,7.80547473671895e-07,2.26650222673253e-07,2.66341642914591e-06,2.25766225831893e-06,3.29722206833472e-06,3.47920674338633e-06,2.99473188664926e-06,2.59466973170756e-06,2.08998959388039e-06
K10558,6.08189365238321e-06,1.0091772503715e-06,5.33749969438454e-06,4.91912864715026e-06,1.93434780053463e-06,5.94952632527331e-07,2.51629397554882e-06,1.05456090008263e-05,3.77076660625715e-06,1.90542996493007e-06,3.37015242935399e-06,3.06871465346669e-06,2.1092331403045e-06,7.48520257913268e-07,2.91590541139064e-06,5.87760329147279e-07,1.44257500128457e-06,1.52229011863227e-06,7.75143663567583e-07,4.03476816993818e-07,1.14998780417544e-06,1.09634371615453e-05,2.60072911352491e-06,2.77453235908749e-07,8.0212863122843e-05,2.73897052547912e-07,4.16906311725127e-06,3.3589087832278e-07,1.22021096263444e-06,3.05044920273173e-06,1.50195014066442e-06,3.91230968553204e-07,7.36534654583e-07,9.0668458742079e-07,3.17663118514248e-06,8.86899928570215e-07,3.754606039518e-06,6.35946329672073e-07,4.27885750338904e-06,2.07421761641502e-06,2.38060009176995e-06,1.20996456255584e-06,5.38564545629429e-07,3.2921178610839e-06,1.9895830501361e-06,3.4512040399515e-06,3.64099556370002e-06,3.3108028692367e-06,2.15071875319434e-06,1.64504976731954e-06
K10559,4.84356330012486e-07,7.13903721329016e-07,6.31076213135195e-06,5.72047547986226e-06,1.29914852786424e-05,1.07272383064378e-06,6.01525568851613e-07,2.42305684590174e-06,2.021770677742e-05,8.47841580201788e-06,2.66488510702113e-06,4.80833125694623e-06,1.4611422176592e-06,2.25540865837058e-06,9.17759909365375e-07,5.05575011015149e-07,1.02111369847078e-06,1.48968199358307e-06,1.5542715848955e-06,8.7581940982013e-08,8.98742664147908e-07,4.03121008113629e-07,4.66273520879721e-06,6.17297101783381e-07,8.9077272713243e-05,3.71931709968534e-07,5.44748913756536e-07,4.20833893596106e-07,9.23095976761577e-07,2.40500783342354e-06,6.26641641310368e-07,1.07960478527418e-06,4.13308516614189e-07,1.99291937178857e-06,1.07417890212387e-06,8.13461888351606e-07,1.42839117537573e-06,2.40997053133909e-07,1.73794827411268e-06,9.33635541312201e-07,3.47559288424364e-06,7.81783804377613e-07,1.44154213283544e-06,2.94585601735076e-06,6.00275379935409e-07,1.17502846017547e-06,2.09901709364895e-06,1.81648448003809e-06,2.36672643162527e-06,5.9698653878709e-07
K10560,6.70872667835856e-07,9.08011836988223e-07,1.40996507275e-06,3.80994049972211e-06,1.33400843978264e-05,5.74643175493698e-07,6.75779239854863e-07,1.34458814732745e-06,9.64710296206299e-06,9.48638276141887e-06,2.40240582117846e-06,5.00545138766796e-06,1.1095627911518e-06,9.95636989969782e-07,1.09518641608083e-06,2.76650969253487e-07,8.52936679253262e-07,7.79423286611066e-07,1.08121886962915e-06,9.57956962067724e-08,4.05633934092408e-07,2.7981752829894e-07,1.66160165998886e-06,2.82157381469695e-07,4.4442958913942e-05,5.2044318032731e-07,3.36384931215708e-07,2.41726339541915e-07,7.53600037895687e-07,1.56760548123317e-06,3.57416042093315e-07,3.98417721258547e-07,8.85734582006504e-08,1.05747310487057e-06,3.74660212861936e-07,9.32374787271887e-08,1.70675871137995e-06,4.63762067139804e-07,1.53381399115282e-06,8.24506552442219e-07,3.06543943307485e-06,4.6010106214761e-07,5.66990134547033e-07,2.43062375657421e-06,3.39914764019719e-07,1.0332238312743e-06,1.61417721306055e-06,6.20609820286308e-07,1.69777042667126e-06,3.77715672987438e-07
K10561,8.27996550579158e-07,4.07765009844082e-07,1.4738852517933e-06,2.21657579550902e-06,1.3848470514684e-05,3.94511763998918e-07,5.36116886327706e-07,1.88785261656709e-06,8.4153559357997e-06,9.6719234871119e-06,1.02085163106438e-06,5.51274685904747e-06,1.44975125991557e-06,9.97249699809289e-07,5.88634033596132e-07,4.4751826388363e-07,9.56063604141874e-07,1.05550741139881e-06,9.38642665727616e-07,1.41844138220933e-07,5.20997349031214e-07,1.39006335136109e-07,2.38937941303828e-06,2.19647479726262e-07,4.54286648829683e-05,3.91961235597833e-07,4.20801979301248e-07,1.73778971046666e-07,6.12758830467355e-07,2.00341350332484e-06,6.22120576820693e-07,5.30914431767808e-07,3.09088756520082e-07,8.8381379004939e-07,6.01879190933176e-07,3.90750707432044e-07,2.20353471363012e-06,2.20002880525232e-07,1.34786017689283e-06,3.44476445860945e-07,3.01873974334301e-06,5.61808081163111e-07,8.83964596420741e-07,2.23260768570198e-06,2.38388907146105e-07,3.68932176440944e-07,2.02007014245759e-06,6.84014729044954e-07,2.47880187438176e-06,1.83196986717158e-07
K10562,3.15734763759101e-07,0,2.17429067972654e-07,3.25234065539968e-08,3.28350005486093e-07,1.3074143339301e-06,3.31388592116361e-08,0,1.83488441462057e-07,1.65561660542851e-06,0,4.19774788864233e-06,1.16707836163459e-06,0,9.23617680212119e-08,0,1.36191838004e-06,6.47880724089145e-07,0,6.91395024796705e-08,6.82919483625175e-08,2.90284825115714e-07,1.4809233495216e-06,8.18514260181619e-07,1.13764146125784e-06,1.83796084466531e-06,4.72009671748778e-07,3.18618554324682e-08,8.06927723407453e-07,0,2.0082286682681e-07,9.62527394755419e-08,2.43191641737349e-07,0,5.55111564881876e-06,1.8015833425194e-06,6.87559646251143e-06,2.17332285477115e-06,5.04350326930364e-07,0,3.14384085688387e-07,6.50947129376388e-07,9.99274553651149e-08,2.63311052015596e-06,0,0,6.79999337338201e-07,3.74732450457438e-07,5.77204618782654e-06,0
K10599,0,0,0,9.56411518434913e-08,2.32292392199665e-07,0,1.32969241540134e-07,0,2.03742594103787e-07,1.55973545818271e-08,1.56031877678946e-08,1.66516996075489e-08,2.93554305799317e-07,0,0,1.58650625217174e-08,4.6564772916486e-08,3.90020273788774e-08,0,0,0,0,0,0,0,3.20959678802689e-08,1.67655652757662e-08,0,0,0,0,1.60254300895803e-08,0,0,0,0,0,0,0,0,5.94085431223524e-07,7.78968989368206e-08,3.21382453183512e-08,1.59929425613337e-08,1.69326078388462e-08,1.71210354336834e-08,0,0,2.25918805810805e-07,1.6500272114851e-08
K10798,0,4.62353511594159e-07,0,1.987268041548e-06,4.83068371630336e-07,2.91022810689758e-07,0,1.73618556154593e-07,1.04774117957854e-06,6.67579081707393e-08,8.17161415025944e-07,4.3602951833391e-08,1.7265306047063e-06,1.00281589325421e-07,7.35392276187848e-08,9.42018596962591e-06,0,5.57149231651504e-07,1.01391143012939e-07,3.10587608795395e-08,1.30975276520981e-06,3.48178495867093e-07,1.4164755075862e-06,6.29973734043232e-07,0,3.99988790428613e-07,1.67183132298549e-07,5.95589671081617e-07,1.97330375917683e-07,3.92396804881246e-08,0,2.72568983251055e-07,0,4.6437306970834e-07,2.10931243546657e-06,4.66222450591398e-07,6.80905979932713e-08,1.56119266325868e-07,7.58908448914601e-05,3.72518689570781e-07,3.15880806682079e-06,1.80275930186281e-07,0,7.81113145837009e-07,2.66212452075766e-07,0,1.07612314232545e-06,6.83454499489449e-07,5.91362109279818e-08,2.69140748548416e-07
K10843,6.4073703138868e-05,7.84891034681754e-05,0.000126353130901097,1.20030405373495e-05,8.08574260260025e-05,4.0458758900317e-05,5.68882896046636e-06,3.08512458407948e-06,4.13632473143132e-05,4.40548348579088e-05,1.05810140795466e-05,2.00980078402455e-05,7.78187376505666e-06,4.66671050064275e-05,8.19711446106551e-05,0.000215588519870812,5.17829316726559e-05,4.88265965660153e-05,3.15727632791515e-05,5.94505398153725e-05,6.78798859561169e-05,4.77047149147126e-05,7.92957290110267e-05,1.03247627349167e-05,2.52102388995948e-05,1.17183025791612e-05,1.3981953556014e-05,9.54925623942101e-05,3.77343983401824e-05,1.45097770193072e-05,1.08078328086495e-05,5.274569301136e-06,6.15219147673269e-06,7.71262608379562e-05,5.83879709529372e-05,2.32692183514031e-05,0.000132814364353949,2.35020195917753e-05,5.38115114285866e-05,5.71435920292839e-05,3.92063054098357e-05,5.57392903116217e-05,4.73380793252317e-05,8.60895373513938e-06,7.23222463174154e-06,0.000120573316632848,2.03046795775188e-05,3.62993895735458e-06,3.40680689941915e-05,7.26660358312526e-05
K10844,3.19426740128675e-05,3.06813567924951e-05,0.000116640878874386,0.000119925202698292,4.34694883118153e-05,1.95381430874556e-05,3.89709616799445e-05,3.60567491753586e-05,0.000136348185718267,5.66608109624178e-05,0.000167732828654919,0.000104166142831513,6.13005871934798e-05,2.79517886997429e-05,3.47146780030602e-05,1.72080663587072e-05,4.71112917366687e-05,2.6458540697172e-05,2.51668881643602e-05,2.07948212350093e-05,4.07638242744272e-05,4.23020107538956e-05,5.0310111590895e-05,2.99960934448339e-05,3.45489083140434e-05,1.77425734854036e-05,1.60249562119685e-05,1.48493554035955e-05,7.67163317470982e-05,4.1705458873091e-05,7.46841902174898e-05,3.66891602114214e-05,1.22580333256737e-05,6.40317988325338e-05,3.41278355692307e-05,4.41447457510083e-05,2.86835699321911e-05,2.69062717377991e-05,4.28016568063612e-05,1.93693233583262e-05,8.61760552203662e-05,7.57979563366427e-05,4.80744745730376e-05,5.48621973678348e-05,2.52068441096326e-05,1.73956945363026e-05,6.85003358192371e-05,1.80270702552713e-05,3.94405152390524e-05,1.07250460239234e-05
K10866,1.98978415861061e-07,2.63013914408819e-08,3.21999987192554e-08,1.50052006385566e-06,2.47363712811339e-07,1.63576236876796e-07,2.02494881325543e-06,3.29338292087063e-08,1.16568011023567e-06,1.27739586617508e-06,5.56170844707021e-06,2.18445269298812e-06,4.37595153977582e-07,2.15728257316368e-07,3.5269083820469e-07,1.84024674513184e-07,1.04169096640873e-06,8.04413039106946e-07,3.60437844423122e-07,3.31985084975453e-08,3.43711200362187e-07,1.24388304477381e-06,4.65679731708927e-07,1.40336457100445e-06,9.88823057409819e-07,1.83976279604509e-07,1.32617383396141e-07,1.31045288309013e-07,4.49571473576774e-06,0,1.80598678515013e-07,2.71786518327721e-07,1.45752938453178e-07,1.55719437934958e-07,2.20485362596372e-06,9.85507928542099e-07,3.23726100364883e-07,1.29191097185472e-07,1.84670929962202e-07,1.27407959149388e-07,2.80505343153408e-06,5.82064248817071e-07,1.40902568401863e-06,1.48532824756522e-06,3.49940562002822e-08,3.10647792039592e-07,9.45859104824614e-07,2.63443399344976e-07,6.5142721802479e-07,6.59414489216395e-08
K10984,9.66353359513625e-06,1.36017951666654e-06,3.44552172123553e-07,2.88794354496027e-06,1.89477076192905e-06,8.1162023428859e-08,1.85731745814053e-07,7.08798511320265e-07,4.09532926207186e-06,1.4700332656646e-06,3.04736506445752e-06,1.83343265594536e-07,2.42437601519774e-06,3.4661197190562e-07,5.43983932138858e-07,1.27879202500379e-06,8.67223774665562e-08,1.36357005219363e-06,0,6.83522816004276e-07,1.40868611596279e-06,1.35883975549823e-05,6.97890092834454e-06,0,8.812641325577e-05,8.22632500146162e-07,1.1147805909481e-05,4.75085870287129e-07,1.13606650176031e-06,1.56297122688454e-06,0,1.03297212946132e-06,7.80870421234505e-07,4.7970465639482e-07,6.20247524872159e-07,9.19787278089817e-08,6.02262254240058e-07,1.52535932565533e-06,0,1.02102631158352e-07,3.20921438988372e-06,8.26879879556872e-07,3.7052936600609e-07,1.82930642103706e-06,6.8547155833739e-07,1.72997505688798e-06,3.45310934490497e-06,1.5451933403925e-06,8.40896823286541e-07,1.75978777933299e-06
K10985,5.15168333542363e-06,9.3114776862346e-07,7.08063566735762e-07,2.8620678543434e-06,1.22797935608873e-06,0,1.78801456791141e-07,8.43843908215516e-07,3.60036814753058e-06,7.70818274941127e-07,2.06974431299237e-06,2.85533692508714e-07,4.62114037214435e-06,2.77523881192265e-07,5.80084947897822e-07,2.07616093505467e-06,6.80180591666086e-07,1.09850943379383e-06,0,3.35586791411318e-07,1.07083880688556e-06,1.30085132789176e-05,8.06375496923084e-06,5.72648759974973e-08,4.57737388946237e-05,8.00455669539924e-07,4.92703970629166e-06,1.8089708103319e-07,1.32588428049731e-06,1.29813062390938e-06,5.99414260300554e-08,9.79272732731626e-07,4.11912553016173e-07,1.03030940682228e-06,4.47020863697161e-07,5.83447154012197e-08,3.9206687996513e-07,1.184965033159e-07,1.16448410338328e-07,2.4306811613766e-07,8.15223476398638e-07,6.83714160268201e-07,4.66902832793567e-07,1.06986327169521e-06,9.18839733980226e-07,1.22785933222163e-06,1.92822559541637e-06,4.13218348713739e-07,6.41619880019534e-07,1.36084147221848e-06
